run,sample_id,pollutant,feature_name,feature_value_raw,feature_value_norm,shap_value,abs_shap,shap_rank_abs,shap_sign,source_category
3,2414,no2,urban,0.0,-1.031631389055225,-0.11170815254708608,0.11170815254708608,2,negative,urban_anthropogenic
3,2414,no2,num_industrial_landuse_1km,6.0,0.24613745562032227,0.08412220326000155,0.08412220326000155,3,positive,industrial
3,2414,no2,rural,0.0,-0.5536674263920707,0.08300765903516617,0.08300765903516617,4,positive,geographic_context
3,2414,no2,ship_density_5km,997.559806185265,1.8045211184257777,0.06938275277847757,0.06938275277847757,5,positive,port_shipping
3,2414,no2,traffic,0.0,-0.3281059132780248,-0.05007944378313834,0.05007944378313834,6,negative,traffic
3,2414,no2,num_roads_1km,434.0,-0.32192141190029283,0.043544270821414176,0.043544270821414176,7,positive,traffic
3,2414,no2,ship_density_1km,1286.353256225586,1.088116621255939,0.04255333588139183,0.04255333588139183,8,positive,port_shipping
3,2414,no2,PopulationDensity,232.1,-0.23506260646187607,0.041161409542842524,0.041161409542842524,9,positive,urban_anthropogenic
3,2414,no2,RH_3yr,77.76454379562044,0.33479417909053616,0.039405280077523176,0.039405280077523176,10,positive,meteorological_condition
3,2414,no2,Altitude,136.0,-0.4257317343997611,0.03708178125785421,0.03708178125785421,11,positive,geographic_context
3,2414,no2,Precip_3yr,2.0352007299270074,-0.11681983855774473,0.03705858963988373,0.03705858963988373,12,positive,meteorological_condition
3,2414,no2,num_buildings_500m,299.0,-0.4741130007391135,0.03558140442101372,0.03558140442101372,13,positive,urban_anthropogenic
3,2414,no2,num_industrial_landuse_500m,2.0,0.3926608693821096,0.03306513620004332,0.03306513620004332,14,positive,industrial
3,2414,no2,Temp_3yr,11.238722627737223,-0.3876827982170647,0.022483351834715552,0.022483351834715552,15,positive,meteorological_condition
3,2414,no2,num_roads_500m,93.0,-0.5073994249055647,0.019761119531812744,0.019761119531812744,16,positive,traffic
3,2414,no2,num_buildings_1km,1735.0,-0.1814935914572794,0.01358333993492604,0.01358333993492604,17,positive,urban_anthropogenic
3,2414,no2,Longitude,7.80232,-0.13380397789288578,-0.011771897474745127,0.011771897474745127,18,negative,geographic_context
3,2414,no2,Latitude,48.57818,0.5653790312522466,0.006242934938564197,0.006242934938564197,19,positive,geographic_context
3,2414,no2,ship_density_10km,518.4859929488006,1.0701091941455758,-0.005283967937880044,0.005283967937880044,20,negative,port_shipping
3,2414,no2,num_factory_1km,4.0,0.44806183743238337,0.004615167913820146,0.004615167913820146,21,positive,industrial
3,2414,no2,Wind_3yr,1.9771624087591244,-0.5182011357990695,0.0013699005545130816,0.0013699005545130816,22,positive,meteorological_condition
3,2414,no2,num_factory_500m,0.0,-0.13406790694875997,-0.00012372421511297596,0.00012372421511297596,23,negative,industrial
3,2455,no2,traffic,1.0,3.047796335059152,0.8183732366919595,0.8183732366919595,1,positive,traffic
3,2455,no2,PopulationDensity,1968.5,1.3533303233721456,0.6089049080091876,0.6089049080091876,2,positive,urban_anthropogenic
3,2455,no2,ship_density_5km,5381.428304160205,11.19453817008516,0.3193852606821399,0.3193852606821399,3,positive,port_shipping
3,2455,no2,ship_density_10km,2137.375593974506,5.406585559934312,0.19409882406201365,0.19409882406201365,4,positive,port_shipping
3,2455,no2,num_buildings_1km,4311.0,0.9232963922852978,0.18748760296733727,0.18748760296733727,5,positive,urban_anthropogenic
3,2455,no2,num_roads_1km,640.0,0.0891618275699707,0.12215445025327407,0.12215445025327407,6,positive,traffic
3,2455,no2,urban,1.0,0.9693384774922439,0.09354629713397937,0.09354629713397937,7,positive,urban_anthropogenic
3,2455,no2,rural,0.0,-0.5536674263920707,0.08973898536526628,0.08973898536526628,8,positive,geographic_context
3,2455,no2,RH_3yr,82.76047445255476,1.2449853644894495,-0.08599326388607141,0.08599326388607141,9,negative,meteorological_condition
3,2455,no2,Longitude,4.88781,-0.4429016132185261,-0.039333396289417996,0.039333396289417996,10,negative,geographic_context
3,2455,no2,Altitude,4.0,-0.9165778591437933,0.034905609254945485,0.034905609254945485,11,positive,geographic_context
3,2455,no2,Wind_3yr,4.139324817518249,1.80505183489208,-0.03196528673747151,0.03196528673747151,12,negative,meteorological_condition
3,2455,no2,num_buildings_500m,924.0,0.38982230329722517,-0.03180259998643004,0.03180259998643004,13,negative,urban_anthropogenic
3,2455,no2,ship_density_1km,18259.35673828125,17.29571123800729,0.03082496174806327,0.03082496174806327,14,positive,port_shipping
3,2455,no2,Stability_3yr,0.2037682481751825,0.2037682481751825,-0.028101027115965842,0.028101027115965842,15,negative,meteorological_condition
3,2455,no2,num_roads_500m,179.0,0.06505872494655278,0.021570252372722,0.021570252372722,16,positive,traffic
3,2455,no2,num_industrial_landuse_1km,4.0,0.00760689708318876,0.021332383626138932,0.021332383626138932,17,positive,industrial
3,2455,no2,Latitude,52.38998,1.3569774575855729,-0.017384201249332383,0.017384201249332383,18,negative,geographic_context
3,2455,no2,Temp_3yr,11.153576642335766,-0.41587699170095715,0.010605575439530553,0.010605575439530553,19,positive,meteorological_condition
3,2455,no2,Precip_3yr,2.131450729927008,0.027623607609230962,-0.005674146284538407,0.005674146284538407,20,negative,meteorological_condition
3,2455,no2,num_industrial_landuse_500m,0.0,-0.5307933537897446,-0.004810690458882725,0.004810690458882725,21,negative,industrial
3,2455,no2,num_factory_1km,0.0,-0.1735841355973231,0.00024335711159800653,0.00024335711159800653,22,positive,industrial
3,2455,no2,num_factory_500m,0.0,-0.13406790694875997,-7.840434878299503e-05,7.840434878299503e-05,23,negative,industrial
3,2462,no2,PopulationDensity,1499.8,0.9245813218671893,0.5021522307624401,0.5021522307624401,1,positive,urban_anthropogenic
3,2462,no2,traffic,0.0,-0.3281059132780248,-0.1036603856872814,0.1036603856872814,2,negative,traffic
3,2462,no2,num_buildings_1km,3381.0,0.5244397599558736,0.08675701390717225,0.08675701390717225,3,positive,urban_anthropogenic
3,2462,no2,rural,0.0,-0.5536674263920707,0.0813756909993745,0.0813756909993745,4,positive,geographic_context
3,2462,no2,urban,1.0,0.9693384774922439,0.06452856888468606,0.06452856888468606,5,positive,urban_anthropogenic
3,2462,no2,num_roads_1km,647.0,0.10313067551313498,0.062322622508553534,0.062322622508553534,6,positive,traffic
3,2462,no2,ship_density_1km,118.28957328796386,-0.027272454084643672,0.046299137667639725,0.046299137667639725,7,positive,port_shipping
3,2462,no2,ship_density_10km,153.27835489324244,0.09183724154915665,-0.03706301497951674,0.03706301497951674,8,negative,port_shipping
3,2462,no2,Longitude,8.6767,-0.04107182381688895,0.03151779837593829,0.03151779837593829,9,positive,geographic_context
3,2462,no2,Precip_3yr,1.891852189781022,-0.3319445880818081,0.031393437696671425,0.031393437696671425,10,positive,meteorological_condition
3,2462,no2,Temp_3yr,11.185720802919707,-0.40523317005031895,0.02917197809061315,0.02917197809061315,11,positive,meteorological_condition
3,2462,no2,Altitude,112.0,-0.5149764843532215,-0.026223145601028952,0.026223145601028952,12,negative,geographic_context
3,2462,no2,num_industrial_landuse_500m,2.0,0.3926608693821096,0.023355469536889384,0.023355469536889384,13,positive,industrial
3,2462,no2,ship_density_5km,227.9666609993615,0.15609285022522007,-0.014917968284006555,0.014917968284006555,14,negative,port_shipping
3,2462,no2,num_roads_500m,163.0,-0.041445116886399305,0.012521308244298087,0.012521308244298087,15,positive,traffic
3,2462,no2,Wind_3yr,2.524589416058394,0.07001157930150106,-0.011740680286612404,0.011740680286612404,16,negative,meteorological_condition
3,2462,no2,Stability_3yr,0.286970802919708,0.286970802919708,-0.010683488175875359,0.010683488175875359,17,negative,meteorological_condition
3,2462,no2,Latitude,49.41953,0.7401026096130061,0.0061631669409584686,0.0061631669409584686,18,positive,geographic_context
3,2462,no2,num_industrial_landuse_1km,3.0,-0.11165838218537799,0.0028953390008958947,0.0028953390008958947,19,positive,industrial
3,2462,no2,RH_3yr,76.91797445255474,0.18056066249481634,0.0014659218530027878,0.0014659218530027878,20,positive,meteorological_condition
3,2462,no2,num_buildings_500m,732.0,0.12442137789726193,0.0008691168702106351,0.0008691168702106351,21,positive,urban_anthropogenic
3,2462,no2,num_factory_500m,0.0,-0.13406790694875997,-0.0001608511441603947,0.0001608511441603947,22,negative,industrial
3,2462,no2,num_factory_1km,0.0,-0.1735841355973231,0.00010628585740117426,0.00010628585740117426,23,positive,industrial
3,2488,no2,traffic,1.0,3.047796335059152,0.2781678095613129,0.2781678095613129,1,positive,traffic
3,2488,no2,num_roads_500m,337.0,1.1167841630469546,-0.18432331242401098,0.18432331242401098,2,negative,traffic
3,2488,no2,Longitude,-0.44722,-1.0087068969167639,-0.155024570738102,0.155024570738102,3,negative,geographic_context
3,2488,no2,num_roads_1km,782.0,0.3725298858455892,0.14226709666512785,0.14226709666512785,4,positive,traffic
3,2488,no2,rural,0.0,-0.5536674263920707,0.10036217330442833,0.10036217330442833,5,positive,geographic_context
3,2488,no2,Altitude,41.0,-0.7789922029655418,0.08687486320040103,0.08687486320040103,6,positive,geographic_context
3,2488,no2,urban,1.0,0.9693384774922439,0.08183045760271934,0.08183045760271934,7,positive,urban_anthropogenic
3,2488,no2,RH_3yr,64.5766788321168,-2.067856952055855,0.08135711464905171,0.08135711464905171,8,positive,meteorological_condition
3,2488,no2,Stability_3yr,0.2091240875912408,0.2091240875912408,-0.06964886597070918,0.06964886597070918,9,negative,meteorological_condition
3,2488,no2,num_buildings_500m,332.0,-0.42849721668599483,0.062142081262358595,0.062142081262358595,10,positive,urban_anthropogenic
3,2488,no2,Latitude,39.48111,-1.3238140786286803,-0.055156213245827534,0.055156213245827534,11,negative,geographic_context
3,2488,no2,Temp_3yr,16.740565693430657,1.434129788492611,-0.04298565540100173,0.04298565540100173,12,negative,meteorological_condition
3,2488,no2,num_industrial_landuse_1km,5.0,0.12687217635175552,0.03832054977836994,0.03832054977836994,13,positive,industrial
3,2488,no2,ship_density_10km,11.37800314780721,-0.2882674433233095,-0.03706778756311236,0.03706778756311236,14,negative,port_shipping
3,2488,no2,ship_density_5km,3.1374311980736604,-0.3254796017132338,-0.0364993551198481,0.0364993551198481,15,negative,port_shipping
3,2488,no2,Wind_3yr,2.562883211678832,0.11115843028448535,-0.02745127052495453,0.02745127052495453,16,negative,meteorological_condition
3,2488,no2,num_buildings_1km,630.0,-0.65540389116052,-0.025840386462943645,0.025840386462943645,17,negative,urban_anthropogenic
3,2488,no2,PopulationDensity,236.0,-0.23149503422831658,-0.02514440840762236,0.02514440840762236,18,negative,urban_anthropogenic
3,2488,no2,Precip_3yr,1.4689324817518248,-0.9666249005978413,0.023642041984022553,0.023642041984022553,19,positive,meteorological_condition
3,2488,no2,ship_density_1km,0.0,-0.14022768049856174,-0.017482019400744207,0.017482019400744207,20,negative,port_shipping
3,2488,no2,num_industrial_landuse_500m,2.0,0.3926608693821096,0.013174272351023529,0.013174272351023529,21,positive,industrial
3,2488,no2,num_factory_1km,1.0,-0.01817264233989651,-0.012047203301792722,0.012047203301792722,22,negative,industrial
3,2488,no2,num_factory_500m,0.0,-0.13406790694875997,-3.999651918303786e-05,3.999651918303786e-05,23,negative,industrial
3,2509,no2,num_roads_1km,984.0,0.7756309264911875,0.331038915368957,0.331038915368957,1,positive,traffic
3,2509,no2,PopulationDensity,45.1,-0.4061231212504973,-0.24742872353495698,0.24742872353495698,2,negative,urban_anthropogenic
3,2509,no2,Longitude,-4.0208,-1.3877020376598055,-0.14130469457171463,0.14130469457171463,3,negative,geographic_context
3,2509,no2,RH_3yr,62.34564781021899,-2.474320714250865,0.1043603460155356,0.1043603460155356,4,positive,meteorological_condition
3,2509,no2,urban,0.0,-1.031631389055225,-0.10402136886600309,0.10402136886600309,5,negative,urban_anthropogenic
3,2509,no2,rural,0.0,-0.5536674263920707,0.07921000257798547,0.07921000257798547,6,positive,geographic_context
3,2509,no2,Altitude,500.0,0.9278136398943881,-0.07606524946933155,0.07606524946933155,7,negative,geographic_context
3,2509,no2,num_buildings_500m,215.0,-0.5902259056015974,0.06766237920185701,0.06766237920185701,8,positive,urban_anthropogenic
3,2509,no2,num_buildings_1km,702.0,-0.6245246680124356,0.04630017220547563,0.04630017220547563,9,positive,urban_anthropogenic
3,2509,no2,Latitude,39.8681,-1.2434476703683488,-0.04130267856969157,0.04130267856969157,10,negative,geographic_context
3,2509,no2,num_industrial_landuse_1km,0.0,-0.4694542199910783,-0.03948982244806775,0.03948982244806775,11,negative,industrial
3,2509,no2,Stability_3yr,0.2746806569343065,0.2746806569343065,0.0356335597100695,0.0356335597100695,12,positive,meteorological_condition
3,2509,no2,traffic,0.0,-0.3281059132780248,-0.031463148033021825,0.031463148033021825,13,negative,traffic
3,2509,no2,Temp_3yr,15.112764598540142,0.8951197716815329,0.028599413776165736,0.028599413776165736,14,positive,meteorological_condition
3,2509,no2,ship_density_5km,0.0,-0.332199815255663,-0.025133189848205506,0.025133189848205506,15,negative,port_shipping
3,2509,no2,Precip_3yr,1.2267153284671533,-1.3301228781686716,0.022715422909740785,0.022715422909740785,16,positive,meteorological_condition
3,2509,no2,num_roads_500m,338.0,1.123440653161514,-0.019355208727916167,0.019355208727916167,17,negative,traffic
3,2509,no2,ship_density_1km,0.0,-0.14022768049856174,-0.012278023425216231,0.012278023425216231,18,negative,port_shipping
3,2509,no2,num_industrial_landuse_500m,0.0,-0.5307933537897446,-0.009404184932050514,0.009404184932050514,19,negative,industrial
3,2509,no2,ship_density_10km,0.0,-0.3187453966742202,0.006856693840423668,0.006856693840423668,20,positive,port_shipping
3,2509,no2,num_factory_1km,0.0,-0.1735841355973231,0.0035872505924145074,0.0035872505924145074,21,positive,industrial
3,2509,no2,Wind_3yr,2.452463503649636,-0.007488029233282535,0.001994470809578642,0.001994470809578642,22,positive,meteorological_condition
3,2509,no2,num_factory_500m,0.0,-0.13406790694875997,-4.8101124953329475e-05,4.8101124953329475e-05,23,negative,industrial
3,2564,no2,num_roads_1km,944.0,0.6958089382445344,0.3041691668312433,0.3041691668312433,1,positive,traffic
3,2564,no2,PopulationDensity,338.6,-0.1376404416223671,0.2364104665477306,0.2364104665477306,2,positive,urban_anthropogenic
3,2564,no2,Stability_3yr,0.3860127737226277,0.3860127737226277,0.18859010407378124,0.18859010407378124,3,positive,meteorological_condition
3,2564,no2,Longitude,10.00829,0.1001496234326554,0.08736193377155435,0.08736193377155435,4,positive,geographic_context
3,2564,no2,urban,1.0,0.9693384774922439,0.08496941737267323,0.08496941737267323,5,positive,urban_anthropogenic
3,2564,no2,Altitude,470.0,0.8162577024525627,-0.08253825329314536,0.08253825329314536,6,negative,geographic_context
3,2564,no2,num_buildings_500m,390.0,-0.3483240204714226,0.08233541374515829,0.08233541374515829,7,positive,urban_anthropogenic
3,2564,no2,rural,0.0,-0.5536674263920707,0.07761719596444254,0.07761719596444254,8,positive,geographic_context
3,2564,no2,traffic,0.0,-0.3281059132780248,-0.07454953595702582,0.07454953595702582,9,negative,traffic
3,2564,no2,num_buildings_1km,2495.0,0.14445376399472318,0.045128237689535014,0.045128237689535014,10,positive,urban_anthropogenic
3,2564,no2,num_industrial_landuse_1km,4.0,0.00760689708318876,0.038777645347714655,0.038777645347714655,11,positive,industrial
3,2564,no2,num_roads_500m,189.0,0.1316236260921478,0.0387740959675914,0.0387740959675914,12,positive,traffic
3,2564,no2,Latitude,48.39708,0.5277699030165139,-0.034315174764654274,0.034315174764654274,13,negative,geographic_context
3,2564,no2,Precip_3yr,2.238540145985401,0.18833388608697985,0.03419265244500837,0.03419265244500837,14,positive,meteorological_condition
3,2564,no2,RH_3yr,81.20762773722628,0.9620776362554977,-0.03116677332252298,0.03116677332252298,15,negative,meteorological_condition
3,2564,no2,Temp_3yr,9.407335766423357,-0.9941056996408834,-0.028474887316326532,0.028474887316326532,16,negative,meteorological_condition
3,2564,no2,ship_density_5km,0.0,-0.332199815255663,-0.013963347988383413,0.013963347988383413,17,negative,port_shipping
3,2564,no2,ship_density_1km,0.0,-0.14022768049856174,-0.007563773931845812,0.007563773931845812,18,negative,port_shipping
3,2564,no2,ship_density_10km,0.0,-0.3187453966742202,0.00342468027731499,0.00342468027731499,19,positive,port_shipping
3,2564,no2,num_industrial_landuse_500m,1.0,-0.0690662422038175,-0.0021492864635247713,0.0021492864635247713,20,negative,industrial
3,2564,no2,num_factory_1km,6.0,0.7588848239472366,0.0006455089960323664,0.0006455089960323664,21,positive,industrial
